FIRST_NAME,LAST_NAME,EMPLOYEE_ID,DESIGNATION
Roger,Cockatiel,000001,HR
Gaki,Sobaru,000002,NEW
Eris,Lund,000003,HR
Clovis,Mourningstar,000004,CURRENT
Greg,Chungus,000005,HR
David,Phantom,000006,NEW
Jerry,Seinfeld,000007,NEW
Morgan,Freeman,000008,CURRENT
Maya,Normusbutt,000009,CURRENT
Anita,Bath,000010,CURRENT
Homer,Simpson,000011,NEW
Marge,Simpson,000012,CURRENT
Peter,Griffin,000013,HR
Lois,Griffin,000014,CURRENT
Seymour,Buttz,000015,NEW
Hugh,Jass,000016,NEW
Jacques,Strappe,000017,HR
Haywood,Jablomi,000018,CURRENT
Elvis,Presley,000019,CURRENT
Eddy,Glass,000020,HR
